device,cpu,mcs,txpower,mean_traffic_load,max_capacity,max_gp_capacity,mean_thr,mean_gput,mean_snr,SNR_normalized,mean_q7,mean_q11,mean_q25,mean_bler,mean_bsr,mean_it,mean_dectime,mean_overflows,mean_underflows,mean_lates,count
I7-5600U @ 2.60GHz,0.6,18,-14,17.25,18.28636109,18.25768486,0,0,3.5395,17.5395,1,1,1,1,0,3.7,177.77,0,0.01,0.12,1
I7-5600U @ 2.60GHz,0.6,18,-14,28.75,20.70876387,20.69035338,2.26E-05,1.94E-05,2.5134375,16.5134375,1,1,1,1,31.125,2.4375,127.96875,0,0.25,4.4375,1
I7-5600U @ 2.60GHz,0.6,18,-13,2.3,3.312635315,2.6094508,0,0,3.3087,16.3087,1,1,1,1,0,3.8,179.39,0,0.01,0.03,1
I7-5600U @ 2.60GHz,0.6,18,-13,5.75,7.039359095,6.234428138,1.70E-05,1.45E-05,2.219583333,15.21958333,1,1,1,1,0,1.333333333,65.33333333,0.041666667,0.125,5.541666667,1
I7-5600U @ 2.60GHz,0.6,18,-13,11.5,12.36441646,12.19656422,0,0,3.1864,16.1864,1,1,1,1,0,3.7,173.14,0,0,0,1
I7-5600U @ 2.60GHz,0.6,18,-13,17.25,18.28636109,18.25768486,1.70E-05,1.45E-05,1.196,14.196,1,1,1,1,0,0.08,3.44,0.08,0.08,4.24,1
I7-5600U @ 2.60GHz,0.6,18,-13,23,20.70891275,20.69123762,0,0,3.1426,16.1426,1,1,1,1,0,3.6,173.86,0,0.01,0.18,1
I7-5600U @ 2.60GHz,0.6,18,-13,28.75,20.70876387,20.69035338,0,0,3.1254,16.1254,1,1,1,1,0,3.6,174.42,0,0,0,1
I7-5600U @ 2.60GHz,0.6,18,-12,2.3,3.312635315,2.6094508,0.00043394,1.78E-05,0.00554,12.00554,1,1,1,1,71.28,5.4955,84.21,0,0.01,0.55,1
I7-5600U @ 2.60GHz,0.6,18,-12,5.75,7.039359095,6.234428138,0.001233135,2.26E-05,0.311320755,12.31132075,1,1,1,1,0,0.018867925,0.698113208,0.018867925,0.037735849,1.811320755,1
I7-5600U @ 2.60GHz,0.6,18,-12,11.5,12.36441646,12.19656422,0.002498045,0.000578648,4.49,16.49,1,1,1,1,32384,3.467575758,270,0.121212121,0.454545455,9.060606061,1
I7-5600U @ 2.60GHz,0.6,18,-12,17.25,18.28636109,18.25768486,0,0,8.3995,20.3995,1,1,1,1,77.6,10,1147.8,0,0,0,1
I7-5600U @ 2.60GHz,0.6,18,-12,23,20.70891275,20.69123762,0.039618921,0.039251339,3.09347619,15.09347619,1,1,1,1,136598.75,9.868452381,1066.147194,0.130952381,0.654761905,11.20238095,1
I7-5600U @ 2.60GHz,0.6,18,-12,28.75,20.70876387,20.69035338,0.004328319,0.000610425,1.759659677,13.75965968,1,1,1,1,25858.45161,2.184354839,242.4596774,0.048387097,0.193548387,5.919354839,1
I7-5600U @ 2.60GHz,0.6,18,-11,2.3,3.312635315,2.6094508,0.199211726,0.198406757,3.712563627,14.71256363,1,1,1,0.97774,80651.15663,9.787951807,727.9036145,0.120481928,0.686746988,9.602409639,1
I7-5600U @ 2.60GHz,0.6,18,-11,5.75,7.039359095,6.234428138,0.000622221,2.10E-05,2.446666667,13.44666667,1,1,1,1,0,1.817435897,87.74358974,0,0.051282051,3.025641026,1
I7-5600U @ 2.60GHz,0.6,18,-11,11.5,12.36441646,12.19656422,1.153580083,1.138537202,6.888283333,17.88828333,1,1,1,0.38156,121389.4917,3.616363636,479.0479757,0.060606061,0.414141414,10.28282828,2
I7-5600U @ 2.60GHz,0.6,18,-11,17.25,18.28636109,18.25768486,0.000311111,1.05E-05,1.172285641,12.17228564,1,1,1,1,0,2.766666667,56.22871795,0,0.225641026,7.292307692,2
I7-5600U @ 2.60GHz,0.6,18,-11,23,20.70891275,20.69123762,0.000616565,1.62E-05,0.804826087,11.80482609,1,1,1,1,0,0.722898551,34.85507246,0,0.014492754,0.579710145,1
I7-5600U @ 2.60GHz,0.6,18,-11,28.75,20.70876387,20.69035338,0.098089964,0.097552707,2.044758014,13.04475801,1,1,1,1,57010.42944,7.718172474,447.4920209,0.069163763,0.376132404,6.056271777,2
I7-5600U @ 2.60GHz,0.6,18,-10,2.3,3.312635315,2.6094508,0.311772571,0.303801134,4.017667045,14.01766705,1,1,1,0.96904,42947.75,9.738522727,708.0113636,0.125,0.840909091,11.28409091,1
I7-5600U @ 2.60GHz,0.6,18,-10,17.25,18.28636109,18.25768486,0.003173299,0.000588276,1.35275,11.35275,1,1,1,1,23382.6,0.56875,45.65,0.025,0.1,7.45,1
I7-5600U @ 2.60GHz,0.6,18,-10,23,20.70891275,20.69123762,0.004747941,0.001127973,2.289823913,12.28982391,1,1,1,1,87124.69565,5.092173913,667.1521739,0.130434783,0.565217391,13.91304348,1
I7-5600U @ 2.60GHz,0.6,18,-10,28.75,20.70876387,20.69035338,0.000757173,1.78E-05,0.712,10.712,1,1,1,1,0,0.05,2.564,0,0.02,0.48,1
I7-5600U @ 2.60GHz,0.6,18,-9,2.3,3.312635315,2.6094508,0.002395193,0.001650938,1.5624,10.5624,1,1,1,1,11196.5,0.839,69.38,0.04,0.16,7.1,1
I7-5600U @ 2.60GHz,0.6,18,-9,5.75,7.039359095,6.234428138,0.042768022,0.02473475,7.173541837,16.17354184,1,1,1,1,95600.2449,5.733571429,1027.531724,0.112244898,0.683673469,15.96938776,1
I7-5600U @ 2.60GHz,0.6,18,-9,11.5,12.36441646,12.19656422,0.000757172,1.78E-05,0.721568627,9.721568627,1,1,1,1,0,0.049019608,2.382352941,0,0.019607843,0.333333333,1
I7-5600U @ 2.60GHz,0.6,18,-9,23,20.70891275,20.69123762,0.012071031,0.007090529,5.232745098,14.2327451,1,1,1,1,44682.98039,3.653529412,335.1647059,0.078431373,0.37254902,9.843137255,1
I7-5600U @ 2.60GHz,0.6,18,-9,28.75,20.70876387,20.69035338,0.045203405,0.029747774,5.624386957,14.62438696,1,1,1,1,99032.58696,4.915869565,620.3959643,0.130434783,0.717391304,24.35869565,1
I7-5600U @ 2.60GHz,0.6,18,-8,2.3,3.312635315,2.6094508,2.789668517,2.198639352,10.9775,18.9775,0.026902485,0.00960234,0,0.357471,715.95,6.3453,824.65,0,1.31,11.66,1
I7-5600U @ 2.60GHz,0.6,18,-8,5.75,7.039359095,6.234428138,4.623639032,4.455977917,7.973735106,15.97373511,0.457999108,0.375312707,0.301848879,0.578223,33574.30851,7.953085106,1052.085106,0.106382979,1.010638298,14.0106383,1
I7-5600U @ 2.60GHz,0.6,18,-8,11.5,12.36441646,12.19656422,7.307755423,7.301191463,9.640019767,17.64001977,0.984069767,0.982325581,0.974651163,0.513022,117241.8721,7.580813953,1502.084132,0.11627907,0.11627907,6.988372093,1
I7-5600U @ 2.60GHz,0.6,18,-8,17.25,18.28636109,18.25768486,7.288392854,7.283140335,9.607102273,17.60710227,1,1,1,0.484442,134015,7.495113636,1494.495139,0.113636364,0.113636364,6.477272727,1
I7-5600U @ 2.60GHz,0.6,18,-8,23,20.70891275,20.69123762,6.864343792,6.854979279,9.796045455,17.79604545,1,1,1,0.53496,134151.1818,7.630113636,1170.411932,0.125,0.215909091,7.727272727,1
I7-5600U @ 2.60GHz,0.6,18,-8,28.75,20.70876387,20.69035338,6.672823793,6.669511635,9.574830682,17.57483068,1,1,1,0.529488,134000.2614,7.652954545,1850.831698,0.113636364,0.181818182,6.806818182,1
I7-5600U @ 2.60GHz,0.6,18,-7,2.3,3.312635315,2.6094508,3.180687709,2.340542853,13.423,20.423,0.00489709,0,0,0.0071,630.34,2.607,491.52,0,0.07,0.34,1
I7-5600U @ 2.60GHz,0.6,18,-7,5.75,7.039359095,6.234428138,6.870833663,6.003672109,12.818,19.818,0.088913411,0.02080414,1.00E-04,0.023444,2328.12,2.9928,499.35,0,0.21,0.98,1
I7-5600U @ 2.60GHz,0.6,18,-7,11.5,12.36441646,12.19656422,11.93468815,11.73618778,12.792,19.792,0.235743414,0.102874637,0.00270327,0.002305,4172.2,2.9733,454.69,0,0.03,0.04,1
I7-5600U @ 2.60GHz,0.6,18,-7,17.25,18.28636109,18.25768486,10.6808474,10.67100702,9.05475102,16.05475102,1,1,1,0.302215,133952.2959,5.135408163,824.6428571,0.091836735,0.12244898,6.775510204,1
I7-5600U @ 2.60GHz,0.6,18,-7,23,20.70891275,20.69123762,8.609985729,8.60328664,7.532150515,14.53215052,1,1,1,0.421584,133935.9897,5.89443299,855.1030928,0.092783505,0.195876289,5.886597938,1
I7-5600U @ 2.60GHz,0.6,18,-7,28.75,20.70876387,20.69035338,12.30421682,12.28611501,10.35946224,17.35946224,1,1,1,0.20276,133868,4.447959184,695.5612245,0.091836735,0.091836735,5.459183673,1
I7-5600U @ 2.60GHz,0.6,18,-6,2.3,3.312635315,2.6094508,3.254120304,2.401670123,14.05585,20.05585,0.00614901,0.00025,0,0.0063565,565.74,2.26485,442.65,0,0.05,0.26,4
I7-5600U @ 2.60GHz,0.6,18,-6,5.75,7.039359095,6.234428138,6.824057798,5.938581743,13.5245,19.5245,0.078177119,0.018914566,0.000525,0.00959725,1682.8275,2.47375,446.8325,0,0.09,0.31,4
I7-5600U @ 2.60GHz,0.6,18,-6,11.5,12.36441646,12.19656422,11.39346888,11.2759939,12.64132995,18.64132995,0.318556061,0.1905531,0.079979101,0.0852345,12055.2526,3.063564583,479.7682292,0.0234375,0.072604167,1.951875,4
I7-5600U @ 2.60GHz,0.6,18,-6,17.25,18.28636109,18.25768486,13.24847537,13.23695699,11.43241845,17.43241845,1,1,1,0.16614325,134024.3929,3.605556884,570.8673596,0.06071558,0.07102808,3.806005435,4
I7-5600U @ 2.60GHz,0.6,18,-6,23,20.70891275,20.69123762,12.73929319,12.72698684,11.09168066,17.09168066,1,1,1,0.1897145,133986.5667,3.860512038,693.310215,0.075385622,0.085589704,4.392172053,4
I7-5600U @ 2.60GHz,0.6,18,-6,28.75,20.70876387,20.69035338,11.70033381,11.68859517,10.19570606,16.19570606,1,1,1,0.2538745,133895.7195,4.253206714,735.7707535,0.063127469,0.132524482,4.318047784,4
I7-5600U @ 2.60GHz,0.6,18,-5,2.3,3.312635315,2.6094508,3.262828573,2.443069353,14.452,19.452,0.006686519,0.00050105,0,0.045864,553.23,2.2191,440.95,0,0.11,0.32,1
I7-5600U @ 2.60GHz,0.6,18,-5,5.75,7.039359095,6.234428138,6.787257104,5.903772448,14.124,19.124,0.07770139,0.0208,0,0,2009.1,1.9917,415.79,0,0,0,1
I7-5600U @ 2.60GHz,0.6,18,-5,11.5,12.36441646,12.19656422,12.01355919,11.85888048,13.762,18.762,0.2487,0.1195,0.0069,0,5067.17,2.1439,408.54,0,0,0,1
I7-5600U @ 2.60GHz,0.6,18,-5,17.25,18.28636109,18.25768486,16.4814758,16.46769783,13.454,18.454,1,1,1,0,133664.77,2.1831,391.49,0,0,0,1
I7-5600U @ 2.60GHz,0.6,18,-5,23,20.70891275,20.69123762,16.48944691,16.47245125,13.455,18.455,1,1,1,0,134050.88,2.1674,389.94,0,0,0,1
I7-5600U @ 2.60GHz,0.6,18,-5,28.75,20.70876387,20.69035338,16.46757555,16.45225414,13.424,18.424,1,1,1,0,133788.8,2.235,406.26,0,0,0,1
I7-5600U @ 2.60GHz,0.6,18,-4,2.3,3.312635315,2.6094508,3.265166502,2.468764344,15.388,19.388,0.0041,1.00E-04,0,0,632.54,1.6697,386.06,0,0,0,1
I7-5600U @ 2.60GHz,0.6,18,-4,5.75,7.039359095,6.234428138,6.742756144,5.81239435,14.956,18.956,0.0814,0.0236,0.0017,0.00148,1807.33,1.8049,398.25,0,0.01,0.02,1
I7-5600U @ 2.60GHz,0.6,18,-4,11.5,12.36441646,12.19656422,11.95434246,11.75860589,14.756,18.756,0.2508,0.119,0.0059,0.002026,4485.93,1.881,378.12,0,0.01,0.04,1
I7-5600U @ 2.60GHz,0.6,18,-4,17.25,18.28636109,18.25768486,16.47421884,16.45903727,14.436,18.436,1,1,1,0,134145.6,1.9452,365.9,0,0,0,1
I7-5600U @ 2.60GHz,0.6,18,-4,23,20.70891275,20.69123762,16.48788243,16.4725378,14.451,18.451,1,1,1,0,133832.32,1.9473,369.58,0,0,0,1
I7-5600U @ 2.60GHz,0.6,18,-4,28.75,20.70876387,20.69035338,16.47716794,16.46179344,14.467,18.467,1,1,1,0,133809.28,1.9409,375.46,0,0,0,1
I7-5600U @ 2.60GHz,0.6,18,-3,2.3,3.312635315,2.6094508,3.216423884,2.389418747,16.101,19.101,0.00259709,0,0,0.00167,461.63,1.4209,368.67,0,0.02,0.04,1
I7-5600U @ 2.60GHz,0.6,18,-3,5.75,7.039359095,6.234428138,6.96031395,6.048611874,15.72,18.72,0.0788,0.0198,0,0,1997.3,1.5425,372.38,0,0,0,1
I7-5600U @ 2.60GHz,0.6,18,-3,11.5,12.36441646,12.19656422,12.16535672,12.02479387,15.472,18.472,0.240589289,0.11230148,8.00E-04,0,4361.18,1.6103,355.27,0,0,0,1
I7-5600U @ 2.60GHz,0.6,18,-3,17.25,18.28636109,18.25768486,16.4775238,16.4623426,15.146,18.146,1,1,1,0,133870.72,1.6816,354.59,0,0,0,1
I7-5600U @ 2.60GHz,0.6,18,-3,23,20.70891275,20.69123762,16.47810392,16.46115925,15.152,18.152,1,1,1,0,134020.16,1.676,355.05,0,0,0,1
I7-5600U @ 2.60GHz,0.6,18,-3,28.75,20.70876387,20.69035338,16.47547242,16.46013827,15.155,18.155,1,1,1,0,133783.68,1.6748,356.47,0,0,0,1
I7-5600U @ 2.60GHz,0.6,18,-2,2.3,3.312635315,2.6094508,3.186518664,2.330809569,17.087,19.087,0.004704162,2.00E-04,0,0,529.85,1.0489,339.39,0,0,0,1
I7-5600U @ 2.60GHz,0.6,18,-2,5.75,7.039359095,6.234428138,6.934797692,6.058101558,16.581,18.581,0.083494179,0.022220662,0,0,2046.37,1.0804,350.45,0,0,0,1
I7-5600U @ 2.60GHz,0.6,18,-2,11.5,12.36441646,12.19656422,12.01734264,11.86269445,16.403,18.403,0.2306,0.1072,0.0067,0,4646.37,1.0841,325.83,0,0,0,1
I7-5600U @ 2.60GHz,0.6,18,-2,17.25,18.28636109,18.25768486,16.49382101,16.47860713,16.034,18.034,1,1,1,0,133929.6,1.094,332.08,0,0,0,1
I7-5600U @ 2.60GHz,0.6,18,-2,23,20.70891275,20.69123762,16.4492088,16.43389325,16.011,18.011,1,1,1,0.0012,133811.84,1.1142,325.61,0,0.02,0.04,1
I7-5600U @ 2.60GHz,0.6,18,-2,28.75,20.70876387,20.69035338,16.47875065,16.46342694,16.041,18.041,1,1,1,0,133986.88,1.0884,335.72,0,0,0,1
I7-5600U @ 2.60GHz,0.6,18,-1,2.3,3.312635315,2.6094508,3.241695515,2.378183381,18.199,19.199,0.006433527,0.000333333,0,0,584.1566667,1.0004,312.76,0,0.003333333,0.103333333,3
I7-5600U @ 2.60GHz,0.6,18,-1,5.75,7.039359095,6.234428138,6.823494752,5.927699507,17.75533333,18.75533333,0.07757135,0.016092453,0,0,1750.546667,1.000666667,322.0233333,0,0.003333333,0.023333333,3
I7-5600U @ 2.60GHz,0.6,18,-1,11.5,12.36441646,12.19656422,12.06791386,11.90809683,17.509,18.509,0.259301957,0.121698053,0.003333333,0,4808.196667,1.000733333,300.6566667,0,0,0,3
I7-5600U @ 2.60GHz,0.6,18,-1,17.25,18.28636109,18.25768486,16.49037862,16.47519372,17.16266667,18.16266667,1,1,1,1.00E-04,134024.1067,1.002166667,301.1533333,0,0,0,3
I7-5600U @ 2.60GHz,0.6,18,-1,23,20.70891275,20.69123762,16.4471767,16.48672925,17.12466667,18.12466667,1,1,1,0.002035333,133907.0133,1.018466667,298.6,0,0.006666667,0.28,3
I7-5600U @ 2.60GHz,0.6,18,-1,28.75,20.70876387,20.69035338,16.47221305,16.45688812,17.09866667,18.09866667,1,1,1,0.000533,133945.7333,1.0055,296.94,0,0.006666667,0.036666667,3
I7-5600U @ 2.60GHz,0.6,18,4,2.3,3.312635315,2.6094508,3.173791921,2.348661407,23.324852,19.324852,0.01445,0.00735,0.00655,0.0404595,915.975,1.3753,324.975,0.005,0.035,0.855,2
I7-5600U @ 2.60GHz,0.6,18,4,5.75,7.039359095,6.234428138,6.739576403,5.917735361,23.3745,19.3745,0.0665,0.0164,0,0.0012405,1659.19,1.01105,301.32,0,0.01,0.37,2
I7-5600U @ 2.60GHz,0.6,18,4,11.5,12.36441646,12.19656422,11.99159757,11.81595365,23.08,19.08,0.258303905,0.12104732,0.011598515,0.0165535,5145.615,1.1624,301.215,0,0.015,0.355,2
I7-5600U @ 2.60GHz,0.6,18,4,17.25,18.28636109,18.25768486,14.44459698,14.43135395,20.7875096,16.7875096,1.000003158,1.000003158,1.000003158,0.106955,133910.4162,1.939444444,401.1180303,0.04040404,0.101010101,3.025252525,2
I7-5600U @ 2.60GHz,0.6,18,4,23,20.70891275,20.69123762,13.99377161,13.97993305,20.05019792,16.05019792,0.999945747,0.999945747,0.999945747,0.1393235,133969.3233,2.11625,361.658125,0.041666667,0.083333333,3.046875,2
I7-5600U @ 2.60GHz,0.6,18,4,28.75,20.70876387,20.69035338,14.03280713,14.01888393,20.00303969,16.00303969,1,1,1,0.13656,133842.5798,2.126701031,380.3343299,0.046391753,0.103092784,3.278350515,2
I7-5600U @ 2.60GHz,0.6,18,14,2.3,3.312635315,2.6094508,3.227390099,2.365059576,32.4825,18.4825,0.0057,0.00035,0,0.013734,599.905,1.1439,304.41,0,0.015,0.37,2
I7-5600U @ 2.60GHz,0.6,18,14,5.75,7.039359095,6.234428138,6.844502186,5.961046398,31.9875,17.9875,0.083768201,0.020213746,0.000148515,0.018454,1782.635,1.17505,310.185,0,0.02,0.795,2
I7-5600U @ 2.60GHz,0.6,18,14,11.5,12.36441646,12.19656422,11.89874961,11.72309497,31.3247,17.3247,0.25225,0.12485,0.0325,0.0180875,7237.1,1.1627,296.215,0.005,0.025,0.91,2
I7-5600U @ 2.60GHz,0.6,18,14,17.25,18.28636109,18.25768486,14.27567591,14.26264582,28.4193485,14.4193485,1.000065092,1.000065092,1.000065092,0.115641,133955.16,2.04605,369.97,0.05,0.075,3.14,2
I7-5600U @ 2.60GHz,0.6,18,14,23,20.70891275,20.69123762,14.94976512,14.93585276,29.21482071,15.21482071,1,1,1,0.082545,133962.8784,1.69979798,342.0706566,0.03030303,0.070707071,2.868686869,2
I7-5600U @ 2.60GHz,0.6,18,14,28.75,20.70876387,20.69035338,13.40218349,13.39049802,27.22387448,13.22387448,1,1,1,0.162688,133848.5517,2.326208333,426.0027083,0.052083333,0.135208333,4.9125,2
I7-5600U @ 2.60GHz,0.6,20,-16,2.3,3.312635315,2.6094508,0,0,2.5168,18.5168,1,1,1,1,0,3.2296,146.89,0,0,0,1
I7-5600U @ 2.60GHz,0.6,20,-16,5.75,7.039359095,6.234428138,0,0,2.604,18.604,1,1,1,1,0,3.5549,160.77,0,0,0,1
I7-5600U @ 2.60GHz,0.6,20,-16,11.5,12.36441646,12.19656422,0,0,2.6773,18.6773,1,1,1,1,0,3.6229,168.22,0,0,0,1
I7-5600U @ 2.60GHz,0.6,20,-16,17.25,18.28636109,18.25768486,0,0,2.6648,18.6648,1,1,1,1,0,3.7138,170.12,0,0,0,1
I7-5600U @ 2.60GHz,0.6,20,-16,23,20.70891275,20.69123762,0,0,2.6668,18.6668,1,1,1,1,0,3.7363,168.76,0,0,0,1
I7-5600U @ 2.60GHz,0.6,20,-16,28.75,20.70876387,20.69035338,0,0,2.6118,18.6118,1,1,1,1,0,3.3627,148.93,0,0,0,1
I7-5600U @ 2.60GHz,0.6,20,-15,2.3,3.312635315,2.6094508,0,0,4.1642,19.1642,1,1,1,1,0,4.2639,187.02,0,0.01,0.09,1
I7-5600U @ 2.60GHz,0.6,20,-15,5.75,7.039359095,6.234428138,0,0,3.5418,18.5418,1,1,1,1,0,3.651,173.54,0,0,0,1
I7-5600U @ 2.60GHz,0.6,20,-15,11.5,12.36441646,12.19656422,0,0,3.442,18.442,1,1,1,1,0,3.5901,165.04,0,0.01,0.07,1
I7-5600U @ 2.60GHz,0.6,20,-15,17.25,18.28636109,18.25768486,0,0,4.0776,19.0776,1,1,1,1,0,4.2939,205.47,0,0,0,1
I7-5600U @ 2.60GHz,0.6,20,-15,23,20.70891275,20.69123762,0,0,3.6567,18.6567,1,1,1,1,0,3.7876,173.93,0,0,0,1
I7-5600U @ 2.60GHz,0.6,20,-15,28.75,20.70876387,20.69035338,0,0,4.1119,19.1119,1,1,1,1,0,4.2528,201.72,0,0,0,1
I7-5600U @ 2.60GHz,0.6,20,-14,2.3,3.312635315,2.6094508,0,0,7.3402,21.3402,1,1,1,1,31.04,8.7817,971.32,0,0,0,1
I7-5600U @ 2.60GHz,0.6,20,-14,5.75,7.039359095,6.234428138,0,0,4.5174,18.5174,1,1,1,1,0,4.2077,192.54,0,0,0,1
I7-5600U @ 2.60GHz,0.6,20,-14,17.25,18.28636109,18.25768486,0,0,3.921,17.921,1,1,1,1,0,3.731,169.35,0,0,0,1
I7-5600U @ 2.60GHz,0.6,20,-14,23,20.70891275,20.69123762,0,0,3.9015,17.9015,1,1,1,1,0,3.6891,171.49,0,0,0,1
I7-5600U @ 2.60GHz,0.6,20,-14,28.75,20.70876387,20.69035338,0,0,3.8993,17.8993,1,1,1,1,0,3.6522,169.66,0,0.02,0.1,1
I7-5600U @ 2.60GHz,0.6,20,-13,2.3,3.312635315,2.6094508,0,0,4.1121,17.1121,1,1,1,1,0,4.2961,193.99,0,0,0,1
I7-5600U @ 2.60GHz,0.6,20,-13,5.75,7.039359095,6.234428138,0,0,3.6618,16.6618,1,1,1,1,0,3.829,173.19,0,0,0,1
I7-5600U @ 2.60GHz,0.6,20,-13,11.5,12.36441646,12.19656422,0,0,4.1287,17.1287,1,1,1,1,0,4.3131,196.21,0,0,0,1
I7-5600U @ 2.60GHz,0.6,20,-13,17.25,18.28636109,18.25768486,0,0,3.7059,16.7059,1,1,1,1,0,3.7314,167.82,0,0,0,1
I7-5600U @ 2.60GHz,0.6,20,-13,28.75,20.70876387,20.69035338,0,0,3.4723,16.4723,1,1,1,1,0,3.601,166.37,0,0,0,1
I7-5600U @ 2.60GHz,0.6,20,-12,2.3,3.312635315,2.6094508,2.406152387,2.337115006,7.9745,19.9745,0.5903,0.4155,0.0447,0.00421,10574.09,1.0409,192.48,0,0.01,0.55,1
I7-5600U @ 2.60GHz,0.6,20,-12,5.75,7.039359095,6.234428138,0,0,4.2202,16.2202,1,1,1,1,0,3.6684,165.36,0,0.01,0.56,1
I7-5600U @ 2.60GHz,0.6,20,-12,11.5,12.36441646,12.19656422,0,0,4.335,16.335,1,1,1,1,0,3.5778,159.89,0,0,0,1
I7-5600U @ 2.60GHz,0.6,20,-12,17.25,18.28636109,18.25768486,0,0,4.884,16.884,1,1,1,1,0,4.1927,194.09,0,0.01,0.23,1
I7-5600U @ 2.60GHz,0.6,20,-12,23,20.70891275,20.69123762,0,0,4.315,16.315,1,1,1,1,0,3.671,170.64,0,0,0,1
I7-5600U @ 2.60GHz,0.6,20,-11,2.3,3.312635315,2.6094508,5.66E-06,4.85E-06,6.004855,17.004855,1,1,1,1,95.48,4.8895,482.825,0.025,0.675,3.825,2
I7-5600U @ 2.60GHz,0.6,20,-11,5.75,7.039359095,6.234428138,1.130247149,1.123914977,3.9431065,14.9431065,1,1,1,0.49845,74279.46,4.14945,131.8495,0.005,0.02,0.765,2
I7-5600U @ 2.60GHz,0.6,20,-11,11.5,12.36441646,12.19656422,0.00048242,1.13E-05,2.0807505,13.0807505,1,1,1,1,1.47,4.05385,116.735,0.005,0.01,0.52,2
I7-5600U @ 2.60GHz,0.6,20,-11,17.25,18.28636109,18.25768486,0.000625858,2.34E-05,1.024807396,12.0248074,1,1,1,1,0,0.092064715,4.115562404,0.062403698,0.147534669,4.87403698,2
I7-5600U @ 2.60GHz,0.6,20,-11,23,20.70891275,20.69123762,1.13E-05,9.70E-06,4.240869565,15.24086957,1,1,1,1,0,3.130434783,148.173913,0,0.086956522,4.217391304,1
I7-5600U @ 2.60GHz,0.6,20,-10,2.3,3.312635315,2.6094508,0.098350599,0.093863769,2.94988764,12.94988764,1,1,1,0.98562,39392.93258,7.239213483,936.3625351,0.134831461,1.101123596,13.49438202,1
I7-5600U @ 2.60GHz,0.6,20,-10,5.75,7.039359095,6.234428138,0.002472339,0.000560737,6.799166667,16.79916667,1,1,1,1,110695.1667,5.295833333,579.4666667,0.166666667,1.25,27.33333333,1
I7-5600U @ 2.60GHz,0.6,20,-10,11.5,12.36441646,12.19656422,0.000781414,1.78E-05,0.724,10.724,1,1,1,1,0,0.0666,3.31,0,0.04,1.36,1
I7-5600U @ 2.60GHz,0.6,20,-10,17.25,18.28636109,18.25768486,0.001217792,1.78E-05,0.757777778,10.75777778,1,1,1,1,0,0.083333333,4.333333333,0,0.022222222,1.022222222,1
I7-5600U @ 2.60GHz,0.6,20,-10,23,20.70891275,20.69123762,0.001223433,2.26E-05,0.362,10.362,1,1,1,1,0,0.02,0.82,0.02,0.06,3.26,1
I7-5600U @ 2.60GHz,0.6,20,-10,28.75,20.70876387,20.69035338,0.00677413,0.001658179,6.119230769,16.11923077,1,1,1,1,75542.11538,4.003846154,418.3076923,0.038461538,0.884615385,12.26923077,1
I7-5600U @ 2.60GHz,0.6,20,-9,2.3,3.312635315,2.6094508,0,0,11.194,20.194,1,1,1,1,93.12,8.4193,955.87,0,0,0,1
I7-5600U @ 2.60GHz,0.6,20,-9,11.5,12.36441646,12.19656422,0.007852346,0.00289029,10.07404,19.07404,1,1,1,1,27567.48,7.6668,835.293,0.03,0.51,7.21,1
I7-5600U @ 2.60GHz,0.6,20,-9,17.25,18.28636109,18.25768486,0.270594982,0.261351008,4.638218391,13.63821839,1,1,1,0.94494,120912.5172,8.406551724,809.4942529,0.126436782,1.609195402,17.4137931,1
I7-5600U @ 2.60GHz,0.6,20,-9,28.75,20.70876387,20.69035338,0.000781472,1.78E-05,0.69475,9.69475,1,1,1,1,3273,0.2465,24.945,0,0.075,0.75,1
I7-5600U @ 2.60GHz,0.6,20,-8,5.75,7.039359095,6.234428138,0.005137318,0.001134622,2.49475,10.49475,1,1,1,1,36016.05,0.91075,99.5625,0.05,0.6,16.325,1
I7-5600U @ 2.60GHz,0.6,20,-8,11.5,12.36441646,12.19656422,0.006089315,0.001129776,3.898653846,11.89865385,1,1,1,1,35441.84615,1.930576923,715.8076923,0.076923077,0.634615385,11.01923077,1
I7-5600U @ 2.60GHz,0.6,20,-8,17.25,18.28636109,18.25768486,0.001217776,1.78E-05,0.685185185,8.685185185,1,1,1,1,0,0.052407407,4.351851852,0,0,0,1
I7-5600U @ 2.60GHz,0.6,20,-8,23,20.70891275,20.69123762,0.015337186,0.005072522,3.292318557,11.29231856,1,1,1,1,48771.64948,2.355360825,311.1371134,0.092783505,0.93814433,15.7628866,1
I7-5600U @ 2.60GHz,0.6,20,-7,2.3,3.312635315,2.6094508,1.465309067,1.274418986,10.6097,17.6097,0.083420324,0.062466459,0.022534304,0.73765,2500.37,7.1768,1040.2,0,2.06,26.88,1
I7-5600U @ 2.60GHz,0.6,20,-7,5.75,7.039359095,6.234428138,2.452949403,2.358706448,10.49505495,17.49505495,0.832186028,0.791502027,0.786642247,0.788076,89380.96703,7.280989011,1500.57966,0.10989011,0.956043956,10.84615385,1
I7-5600U @ 2.60GHz,0.6,20,-7,11.5,12.36441646,12.19656422,1.754060871,1.752436859,9.820930233,16.82093023,1,1,1,0.89337,131069.4767,7.913837209,1229.604651,0.127906977,1.244186047,12.11627907,1
